42,46,0
43,46,1
42,47,1
42,47,1
43,47,0
43,47,0
43,47,0
43,47,-1
43,46,-1
44,47,0
44,47,0
44,47,0
43,47,0
43,47,0
43,47,0
42,47,0
42,47,0
42,46,0
42,46,0
42,47,0
43,47,0
43,47,-1
43,47,0
43,47,0
44,47,0
43,47,-1
43,46,0
43,47,0
43,47,0
43,47,0
42,46,0
42,47,-1
42,48,-2
41,49,-3
41,52,-3
41,52,-2
39,49,-5
40,47,-4
39,41,-4
45,42,-7
46,39,-10
51,38,-11
48,37,-12
56,31,-2
46,37,-16
64,35,-13
50,34,-16
42,36,-21
41,41,-31
44,41,-28
36,40,-30
28,43,-32
28,41,-31
50,41,-36
53,42,-36
64,40,-30
50,36,-37
45,37,-36
72,36,-24
80,36,-22
63,30,-30
24,40,-4
99,48,14
61,44,-2
42,45,3
5,55,30
-9,55,34
-11,52,34
7,52,24
11,52,23
-2,51,14
-20,54,12
-21,55,13
-25,59,15
-29,62,16
-38,64,15
-37,64,10
-39,63,9
-57,67,-1
-57,65,-7
-48,66,0
-46,62,-1
-49,47,8
13,61,64
21,63,77
61,21,-2
127,48,-8
127,127,-128
-128,-62,-128
-21,17,-1
67,13,47
-54,78,15
82,61,55
119,42,-11
-12,63,-57
-54,44,-15
-69,35,-2
-50,32,17
10,29,-2
71,40,28
104,43,56
-13,44,48
74,78,58
47,84,41
25,73,30
-30,70,20
-39,62,4
10,70,2
-20,60,9
-11,56,30
23,44,92
-18,49,89
-8,42,38
5,47,29
39,63,-6
73,106,-54
15,119,-105
-128,6,-85
-77,14,-50
103,36,-52
127,55,-26
105,68,7
104,59,5
99,61,-29
74,55,-105
-29,55,-110
-128,26,-46
7,53,-48
65,60,-52
127,66,-9
127,69,38
-15,59,18
29,60,23
31,56,20
30,49,15
35,48,17
47,34,9
-54,33,-18
-76,30,-11
-19,40,16
-10,40,14
-78,42,-14
-14,64,-26
38,84,-3
21,46,36
-21,55,37
-28,60,103
-17,45,127
-42,48,54
-18,68,30
6,67,25
20,66,19
29,66,16
53,72,10
36,69,-41
9,67,-54
-71,55,-43
-103,48,-25
-97,30,-12
2,22,-7
101,26,28
60,52,17
-31,37,23
3,40,39
-14,43,41
-12,31,51
-3,60,81
-14,115,82
-68,30,65
-15,-7,80
21,1,86
18,15,74
16,25,70
0,34,58
-6,25,51
-7,26,49
7,24,44
16,24,44
31,27,57
25,32,56
7,30,65
2,35,63
3,35,57
12,35,56
1,34,57
4,36,53
11,37,55
0,39,48
-2,40,43
-1,39,43
-1,40,41
-1,41,40
-1,42,39
1,43,41
-3,45,42
-6,48,42
-9,47,42
-10,47,42
-5,49,43
-4,49,43
-2,48,44
0,48,44
-1,48,44
1,48,42
1,48,41
1,48,42
2,49,42
-2,50,42
-41,58,34
-89,60,33
-9,86,-20
22,127,-62
127,127,-105
127,127,-3
63,45,26
-25,56,2
-10,62,-9
75,55,-7
115,55,-34
95,65,-128
-128,28,-128
-128,-21,-69
37,-19,-15
46,2,-69
120,52,-47
116,27,15
68,36,-29
108,41,-47
44,10,-93
-85,35,-55
-71,41,-46
-88,46,-30
-59,45,-44
-22,54,-41
40,63,18
37,73,73
48,81,49
78,78,5
99,53,21
-46,110,-128
-128,54,-128
-114,64,-56
-56,36,-24
0,42,-14
-1,69,-46
38,69,-42
126,69,53
94,85,-36
105,87,-99
-81,54,-128
-61,63,-84
-68,44,-29
-51,43,-2
-70,28,-18
-15,37,-29
12,47,-32
127,69,99
127,59,-17
42,75,-99
-128,58,-117
-128,40,-67
-66,38,4
-51,32,23
-33,27,2
8,50,-48
23,65,-66
127,65,22
127,33,-18
60,49,-94
-68,14,-54
-74,43,-20
-48,47,-2
-24,45,10
-29,49,22
-34,53,22
-7,67,19
-20,70,20
-34,73,22
-14,68,30
-7,69,33
-26,68,32
-25,60,36
-29,57,39
-24,55,36
-24,53,35
-14,53,38
-15,53,37
-15,52,37
-13,54,37
-13,53,37
-12,53,37
-8,53,38
-9,53,37
-12,52,36
-13,51,35
-13,51,34
-11,51,34
-12,53,34
-14,52,35
-13,52,34
-14,52,35
-12,53,35
-9,54,35
-10,53,32
-9,52,33
-9,52,37
-9,52,37
-8,52,37
-10,51,36
-11,51,35
-13,49,32
-18,50,29
-15,44,23
2,46,28
10,45,26
11,35,8
33,36,7
54,37,5
58,37,4
71,42,17
57,46,5
60,47,6
68,46,-1
61,46,8
64,38,19
54,36,6
57,38,4
48,31,7
52,35,0
51,34,-1
49,32,2
43,33,0
53,37,4
53,38,-1
45,38,-7
48,40,-12
52,38,-10
57,38,-11
53,41,-12
54,39,-15
52,39,-16
49,39,-16
58,38,-10
50,37,-13
47,40,-19
46,39,-17
45,38,-15
46,40,-17
47,40,-16
45,42,-19
42,41,-19
46,42,-15
47,41,-16
47,40,-16
47,40,-17
47,41,-16
47,41,-15
44,41,-17
46,41,-14
47,41,-14
46,41,-15
46,41,-14
46,41,-13
46,41,-13
48,41,-12
48,41,-13
47,40,-12
47,40,-11
47,40,-12
47,41,-12
47,40,-11
47,41,-12
47,41,-11
47,41,-11
47,41,-11
47,41,-11
48,40,-10
48,40,-10
48,41,-12
47,41,-12
46,41,-10
47,41,-11
48,41,-11
47,41,-10
47,40,-10
48,41,-11
48,41,-11
48,40,-11
48,40,-11
49,40,-11
47,40,-11
48,40,-11
48,40,-11
48,40,-11
47,40,-11
48,40,-11
48,40,-11
48,40,-11
47,40,-11
47,40,-11
48,40,-11
48,40,-11
48,40,-11
47,40,-12
48,40,-11
48,40,-11
48,40,-12
47,40,-12
48,40,-11
48,40,-12
48,40,-12
48,41,-12
47,40,-11
46,40,-13
47,40,-14
47,40,-12
48,40,-11
51,40,-10
54,39,-10
52,38,-9
44,38,-9
46,38,-11
48,40,-13
48,40,-12
47,40,-10
49,40,-10
48,39,-10
47,39,-11
49,39,-10
49,40,-10
47,40,-11
47,40,-11
49,40,-10
48,40,-10
48,39,-10
49,39,-10
49,39,-10
48,39,-10
48,39,-10
48,39,-10
48,39,-11
49,40,-11
48,40,-11
48,40,-11
48,39,-10
48,39,-10
48,39,-10
49,39,-10
49,40,-10
48,40,-11
48,39,-10
49,39,-10
49,39,-11
49,39,-11
49,39,-11
49,39,-11
49,40,-11
49,39,-11
49,39,-11
49,39,-10
48,39,-11
45,38,-11
49,39,-12
49,40,-11
49,40,-11
49,39,-11
48,39,-10
48,39,-10
47,39,-10
49,40,-12
50,39,-11
52,38,-11
50,38,-11
45,39,-12
47,40,-12
48,40,-11
48,39,-12
48,38,-12
49,38,-12
49,39,-12
48,39,-13
49,39,-13
50,39,-13
50,38,-12
49,39,-12
50,39,-11
49,39,-12
48,39,-12
50,39,-10
50,41,-11
49,40,-9
51,41,-7
49,41,-6
49,41,-8
51,41,-5
47,42,-7
47,41,-5
47,42,-5
49,41,-2
48,42,-2
46,43,0
45,45,-1
44,45,-1
44,45,-1
45,45,0
45,45,-1
44,45,-3
44,45,-3
43,45,-3
42,45,-2
41,46,-4
41,47,-3
42,47,-2
41,48,-2
41,48,-1
39,49,-1
39,49,0
39,48,0
39,49,0
39,49,0
39,50,0
38,50,0
38,51,0
38,50,0
38,50,0
39,50,-1
40,50,-1
39,50,0
38,51,1
37,51,1
38,51,0
39,50,0
40,49,0
39,50,-1
39,50,-1
39,51,0
39,51,-1
39,50,-1
40,50,0
40,50,-1
40,51,0
39,50,0
40,50,0
40,50,0
40,50,1
38,50,0
40,50,1
40,50,1
39,50,0
39,50,1
40,50,1
39,50,0
40,49,1
40,50,1
40,50,0
40,50,1
39,49,-1
40,50,0
41,50,-1
40,50,-1
39,50,-1
40,50,0
42,50,0
42,50,0
41,49,2
40,50,2
40,51,2
39,50,2
39,50,1
40,49,1
39,49,0
40,49,0
40,49,0
40,49,0
40,49,0
40,49,1
39,50,0
40,50,0
40,50,0
40,50,0
40,50,0
40,50,0
40,50,0
39,50,0
39,50,0
39,50,0
39,50,0
40,50,0
40,50,0
40,50,0
40,50,0
40,50,0
40,49,0
40,50,0
40,50,0
40,50,0
40,50,0
40,50,0
40,50,0
40,50,0
40,49,0
39,50,0
40,50,0
40,50,-1
39,49,-1
40,49,0
40,50,-1
40,49,0
40,50,0
40,50,0
40,50,-1
39,49,0
40,50,-1
40,50,-1
40,50,-1
40,50,-1
40,50,-1
40,50,-1
40,50,0
40,50,0
40,50,0
40,50,0
40,50,0
40,49,0
40,49,0
40,50,-1
39,49,0
40,49,0
40,50,0
40,50,-1
40,49,0
39,50,0
40,50,-1
40,50,0
40,50,0
40,50,-1
40,50,-1
40,50,0
39,50,0
39,50,-1
39,50,0
39,50,0
40,50,0
39,50,0
40,50,0
39,50,-1
40,50,0
40,50,0
40,50,0
40,50,0
39,49,0
40,50,0
40,50,-1
40,50,0
39,50,0
40,50,0
40,50,0
40,50,0
40,50,0
39,50,0
40,50,0
40,50,-1
40,50,0
40,50,0
40,50,0
40,49,0
40,50,-1
39,50,-1
39,50,0
39,50,-1
40,50,0
39,50,-1
40,50,-1
40,50,0
40,50,-1
40,50,0
40,50,0
40,49,0
40,50,0
39,50,-1
40,50,-1
40,50,0
39,50,-1
40,50,0
39,50,-1
39,50,0
40,50,0
40,50,0
40,50,-1
39,50,-1
40,50,-1
39,49,0
39,50,-1
40,50,-1
40,50,0
40,50,-1
40,50,-1
40,50,-1
40,50,0
40,50,-1
40,50,-1
39,49,0
40,50,-1
39,50,-1
38,49,-1
39,49,0
42,50,-1
38,48,-1
31,44,-1
34,45,-3
37,39,-6
43,41,-4
43,41,-3
44,42,-8
54,45,-11
50,46,-14
39,39,-13
53,40,-14
56,40,-15
54,39,-16
49,36,-16
52,37,-17
51,37,-18
49,37,-18
51,38,-18
52,36,-16
50,35,-16
50,33,-17
52,33,-15
53,32,-15
52,34,-17
54,35,-17
53,36,-16
51,39,-17
49,40,-19
55,38,-21
53,38,-21
49,37,-16
53,37,-14
54,36,-12
49,37,-9
54,37,-8
52,37,-12
54,38,-12
52,35,-9
54,33,-4
66,32,3
55,32,13
49,29,15
54,32,23
49,32,23
47,31,28
50,27,51
48,25,59
26,30,47
30,30,53
25,30,46
14,36,28
12,34,22
25,25,23
42,11,38
39,13,37
36,0,47
48,-11,61
33,-13,63
-1,-15,60
-2,-13,74
13,1,68
7,5,58
8,3,68
7,6,64
14,5,67
6,6,65
2,6,60
10,5,64
8,4,65
4,4,65
0,4,62
0,5,63
-1,7,66
0,5,66
-2,8,63
0,8,64
-1,9,64
-1,10,65
-1,10,66
-6,13,57
-4,14,55
-5,13,56
-5,14,58
-7,15,59
-7,16,61
-7,16,60
-6,16,62
-5,17,61
-7,17,60
-7,19,60
-7,19,60
-6,20,60
-7,20,59
-7,20,60
-6,21,60
-6,21,59
-6,22,60
-6,24,59
-6,27,59
-5,27,61
-8,27,62
-10,28,60
-9,29,61
-12,31,59
-12,33,60
-11,34,61
-15,32,58
-15,32,56
-19,33,52
-25,34,48
-28,32,44
-36,31,41
-29,31,38
-19,39,20
-16,46,20
-11,49,9
1,58,11
5,49,14
55,51,7
27,51,-27
39,52,-38
77,45,-28
74,48,-26
66,53,-27
61,55,-23
71,53,12
13,40,12
30,40,22
10,45,4
6,78,1
33,37,23
13,45,21
8,54,20
13,57,26
30,57,25
12,60,15
21,58,18
23,57,18
24,59,21
19,57,18
19,58,20
22,57,22
23,57,24
17,57,24
19,58,22
15,58,14
19,60,19
17,58,21
16,59,21
23,58,21
16,58,20
16,58,22
21,58,23
19,58,24
23,58,24
10,57,20
11,58,23
9,58,21
11,58,27
7,59,26
0,58,26
7,58,28
4,57,29
2,57,28
1,56,28
-13,56,31
-11,56,30
-3,56,27
0,55,28
5,56,36
1,55,38
-4,54,40
2,54,41
2,54,38
0,53,34
2,54,34
3,55,31
4,56,25
6,57,23
7,56,23
9,58,21
9,57,19
18,54,20
21,54,19
24,55,14
31,53,14
33,54,12
38,52,11
39,53,11
40,53,7
43,53,8
45,52,8
43,52,8
41,53,8
36,53,9
35,53,9
36,54,9
31,53,8
30,54,9
29,54,9
30,54,10
30,54,10
33,54,11
33,53,11
32,54,10
33,54,12
34,53,13
32,53,11
32,54,12
33,53,12
33,53,13
33,54,13
33,54,14
31,53,14
31,53,14
31,54,16
30,53,17
30,53,17
30,53,16
30,54,18
31,53,18
32,54,16
31,54,17
31,54,18
29,54,18
28,54,19
28,54,19
29,54,18
27,55,19
27,54,18
27,54,17
28,55,17
29,55,18
29,54,16
30,54,17
29,55,16
28,55,16
28,55,16
28,55,17
27,55,17
28,55,16
28,55,16
28,55,16
28,55,16
28,55,16
28,55,16
28,55,17
29,55,18
28,55,18
28,55,18
27,55,18
27,55,18
26,55,18
26,55,18
26,55,18
27,55,18
27,55,19
28,55,19
27,54,19
27,55,19
26,55,19
26,55,20
26,55,21
28,54,25
26,54,25
24,53,34
23,53,33
21,52,29
23,51,34
25,55,19
31,56,11
35,56,9
30,58,-2
29,58,-8
25,58,-14
18,59,-20
16,59,-21
12,60,-21
11,61,-25
12,61,-20
13,61,-16
14,61,-14
15,61,-10
15,61,-10
16,61,-8
17,61,-7
18,61,-6
19,61,-5
20,61,-4
20,62,-4
20,61,-4
19,61,-4
20,61,-4
20,61,-4
20,62,-3
20,61,-3
20,61,-3
19,61,-3
20,61,-3
19,61,-3
20,61,-3
20,61,-3
20,61,-2
20,61,-2
20,61,-2
20,61,-2
20,61,-2
20,61,-3
20,61,-3
20,61,-4
20,61,-4
20,62,-4
20,61,-5
20,62,-4
19,61,-4
20,61,-4
19,61,-4
19,61,-4
19,61,-4
19,61,-3
19,61,-3
19,62,-3
19,61,-3
19,61,-4
19,61,-4
19,61,-4
21,61,-4
21,61,-4
22,61,-4
22,61,-3
22,61,-3
22,61,-3
21,61,-2
21,61,-3
20,61,-3
20,61,-3
21,61,-2
20,61,-2
21,61,-2
21,61,-2
20,62,-4
22,61,0
20,62,-1
21,61,-2
22,60,0
19,61,-2
19,61,-5
19,61,-6
17,62,-8
17,62,-9
17,62,-9
17,62,-9
18,62,-8
18,62,-9
18,62,-8
17,62,-8
17,62,-8
19,60,-6
18,62,-7
17,62,-9
15,61,-12
15,61,-12
16,61,-13
17,62,-12
17,61,-12
17,62,-12
17,61,-12
18,61,-11
19,61,-10
20,61,-9
19,61,-9
19,62,-9
18,62,-9
18,61,-9
18,61,-9
18,60,-9
19,61,-9
19,62,-6
22,61,-6
22,62,-6
19,63,-6
17,62,-6
18,61,-2
19,61,0
19,61,3
21,60,4
21,60,4
21,60,2
21,61,1
20,61,1
21,60,3
21,61,3
21,61,4
21,61,4
21,61,5
21,60,7
21,60,8
22,60,9
21,59,9
22,59,9
22,60,7
23,60,5
26,59,8
26,58,11
24,58,12
24,58,14
23,57,17
21,58,18
23,57,20
22,56,20
24,55,20
24,56,22
22,55,25
20,55,24
22,55,21
23,56,22
23,56,24
24,56,20
22,56,20
23,57,20
23,56,20
25,56,20
24,57,21
23,56,20
23,56,19
23,56,19
24,56,20
24,56,19
24,56,19
23,57,21
23,56,20
23,56,20
23,56,21
23,56,20
23,56,20
23,56,20
22,57,20
22,56,20
22,56,20
22,56,20
22,56,20
23,56,20
22,57,20
23,56,19
24,56,19
24,56,20
25,56,20
26,56,19
25,56,20
25,56,20
24,56,19
23,56,20
23,57,20
23,57,20
22,56,20
22,56,20
22,57,20
21,57,20
20,56,19
20,57,18
20,57,18
24,56,21
25,56,22
26,55,24
24,55,22
23,55,22
22,56,21
21,56,20
22,57,20
23,57,20
23,56,20
22,57,20
22,56,20
23,56,20
23,57,20
24,57,19
23,57,20
22,57,19
21,57,19
20,57,18
18,57,17
19,57,17
21,57,17
22,56,17
25,57,17
29,56,18
29,55,19
26,55,18
27,56,16
32,54,19
28,56,16
25,54,16
30,55,16
34,54,17
30,52,21
26,53,20
28,53,20
30,53,20
28,53,19
32,53,20
30,53,18
29,53,17
28,53,13
27,52,9
29,53,3
36,47,4
48,50,9
51,54,17
48,53,21
32,48,16
30,51,16
26,49,13
32,48,17
36,48,20
37,45,23
42,44,26
44,43,27
43,42,28
43,43,29
39,46,25
48,45,32
46,46,36
36,44,20
29,44,16
26,49,14
37,49,18
34,51,22
35,48,20
43,59,25
33,46,19
33,52,18
28,53,14
24,53,12
24,54,13
29,55,15
30,55,14
28,57,15
27,56,18
28,57,18
24,58,18
24,60,16
28,57,21
26,57,20
16,54,13
24,58,17
19,56,14
24,57,15
22,58,15
20,57,15
20,58,16
18,60,16
19,60,15
17,60,14
18,60,14
18,60,15
21,60,15
20,60,14
21,60,14
20,59,16
19,59,15
19,60,15
18,59,14
17,60,14
19,60,15
17,60,13
17,60,13
17,59,14
17,59,14
17,60,17
18,60,18
18,60,17
17,61,15
18,61,14
21,61,16
21,59,16
16,60,16
17,59,15
16,59,16
17,60,16
18,59,16
17,59,19
18,59,18
18,60,16
18,60,15
19,60,15
22,60,16
27,59,17
13,61,18
18,58,18
11,59,17
10,61,18
13,61,18
16,57,23
14,58,19
18,59,23
21,57,24
21,56,24
14,59,21
10,60,18
16,59,22
8,60,19
7,59,20
3,59,17
10,61,21
1,59,22
3,61,21
6,58,29
-21,58,24
-17,56,27
-3,59,39
-6,56,27
-5,59,17
39,59,20
44,61,32
-18,54,18
-25,58,18
-18,54,33
-13,54,32
-29,53,29
-19,52,34
-18,52,35
-19,51,39
-24,51,32
-19,52,35
-22,50,29
-25,53,29
-24,52,34
-23,52,30
-22,52,29
-22,53,29
-22,51,30
-21,52,30
-22,51,32
-21,51,34
-22,51,31
-22,51,32
-22,51,33
-22,51,33
-22,51,33
-22,51,33
-23,51,33
-24,51,32
-22,51,32
-23,51,32
-22,50,33
-22,50,34
-21,50,34
-22,51,33
-23,50,33
-21,51,33
-23,51,33
-27,51,34
-24,51,34
-23,51,33
-18,50,34
-13,52,34
-16,53,29
-16,54,28
-4,53,43
-4,51,44
-2,52,37
-3,52,34
-4,55,33
-4,54,36
-4,53,37
-6,53,36
-6,53,35
-3,54,35
0,53,33
-4,54,32
-5,55,35
-5,53,34
-3,53,37
-9,52,39
-9,51,43
-2,51,36
0,52,35
-3,53,37
-5,52,37
-4,51,35
-2,52,38
-7,52,35
1,53,38
-2,49,41
-5,50,45
-15,53,32
1,52,39
-1,53,37
-16,54,28
1,55,36
-12,54,29
-2,52,37
11,48,49
9,49,37
5,50,37
6,50,36
11,50,37
18,52,36
18,51,37
16,52,38
5,52,37
4,50,42
-2,52,41
-7,51,38
-10,51,35
-2,53,30
15,53,38
20,54,37
18,53,32
26,53,28
20,55,27
13,55,29
8,54,30
5,54,30
6,54,32
0,54,28
4,55,32
5,54,39
5,53,41
-3,52,39
8,51,43
7,53,31
5,55,25
16,55,21
24,55,27
28,55,27
23,56,21
25,57,22
18,56,22
18,56,26
18,54,27
15,55,27
14,57,26
16,56,23
14,57,27
15,57,27
14,55,26
18,56,28
20,56,30
17,56,24
14,57,24
18,57,28
17,57,25
13,57,23
12,57,29
10,56,28
6,58,24
9,58,25
10,58,24
10,58,25
9,59,25
7,59,23
8,59,24
8,59,24
8,59,25
7,59,25
7,59,26
8,58,26
8,59,26
6,58,25
7,59,26
6,58,26
5,58,26
6,58,27
5,58,27
5,58,27
4,58,27
4,58,26
5,58,27
5,58,27
4,59,26
5,58,27
4,58,26
4,58,27
5,58,27
0,58,27
-3,58,26
8,57,26
15,59,24
12,59,24
5,59,24
5,58,28
4,57,28
7,57,32
14,58,33
6,57,27
2,58,26
7,58,28
11,57,28
11,57,28
9,58,27
9,58,27
8,58,26
9,58,26
8,58,26
9,58,26
8,58,26
10,58,27
8,58,27
8,58,27
9,58,27
7,58,27
8,58,27
7,58,26
7,58,27
7,58,27
8,58,27
6,58,26
8,58,26
8,58,25
8,59,25
8,59,25
7,58,25
7,59,25
7,58,26
8,59,25
8,59,24
7,59,24
8,59,24
8,59,25
7,58,25
8,58,27
7,59,26
7,59,25
7,58,24
-3,59,22
2,57,21
6,58,22
12,59,17
21,60,10
27,59,14
24,58,14
26,58,15
27,57,14
29,58,13
31,58,13
29,56,20
34,55,27
29,54,25
21,54,24
18,55,26
15,55,28
14,55,27
15,56,27
13,56,26
14,57,26
14,56,27
11,56,27
11,56,28
9,55,29
11,56,29
12,56,29
12,56,29
12,56,27
12,57,27
12,57,28
12,57,28
11,56,28
11,57,28
13,56,29
11,56,30
8,56,31
22,54,29
7,56,27
10,58,29
8,56,28
11,54,29
13,55,30
15,56,26
17,57,24
19,57,24
18,57,25
16,57,24
14,57,25
15,57,25
13,56,28
13,56,28
12,56,28
11,57,27
12,56,27
13,57,27
14,56,27
15,57,28
15,56,28
15,56,28
14,56,27
14,57,27
14,56,27
14,56,27
13,56,27
12,56,27
13,56,27
13,56,27
13,56,28
13,56,27
13,56,28
13,56,28
13,56,28
13,57,27
13,57,27
13,57,27
13,56,27
13,56,27
13,56,27
12,56,28
12,57,28
12,56,28
14,56,28
13,57,27
13,57,27
13,56,27
13,57,27
12,57,27
13,56,27
13,56,27
13,56,28
13,56,27
13,57,26
13,57,27
13,57,27
13,57,27
13,56,27
13,56,28
14,56,27
14,56,28
13,56,27
13,56,27
13,56,27
12,56,28
13,56,28
13,56,27
13,56,27
13,57,27
13,56,28
13,56,28
13,56,28
13,56,27
13,56,28
13,57,27
13,56,28
13,56,28
13,56,28
12,56,28
12,56,28
-2,55,28
4,54,28
24,57,25
23,58,22
19,57,22
26,57,23
27,57,25
24,55,26
13,57,22
12,58,20
22,57,25
13,58,25
18,57,26
19,57,25
18,57,21
18,58,20
18,59,19
17,59,19
19,59,19
15,58,18
12,59,18
14,59,19
17,58,20
16,58,19
16,59,20
17,59,20
17,58,20
17,58,20
17,58,20
18,59,21
16,58,22
15,59,21
16,58,23
16,58,21
15,58,21
16,59,21
15,59,20
16,59,19
16,59,20
16,59,21
17,58,21
17,59,21
15,59,20
17,58,20
18,59,20
20,58,23
18,57,24
14,59,23
10,57,22
10,58,22
12,58,22
14,58,24
10,58,25
10,58,26
14,57,26
13,58,24
13,59,20
15,59,20
18,58,22
17,59,21
16,59,21
14,58,23
16,58,24
15,57,24
14,58,22
14,58,21
16,58,21
17,58,20
18,58,19
19,59,20
21,58,21
20,58,21
19,58,20
17,58,21
18,58,22
17,58,24
19,57,24
18,57,23
16,58,19
18,59,18
18,59,17
20,58,18
20,58,19
21,57,21
23,57,20
22,58,19
23,58,19
22,58,19
21,57,20
21,58,19
18,58,17
20,58,17
19,59,18
19,58,17
19,59,17
20,59,16
19,59,15
19,59,15
18,59,15
18,59,15
20,59,17
20,58,20
19,58,21
20,58,18
19,59,17
19,59,16
17,59,16
19,59,18
20,59,18
19,59,19
19,59,19
20,59,19
19,59,18
20,59,20
19,58,19
13,58,19
10,58,19
17,58,22
20,58,22
16,58,19
16,58,23
18,57,25
16,57,25
17,58,23
16,58,23
16,58,21
16,58,21
17,58,21
17,58,21
15,58,21
18,58,22
18,58,21
17,58,20
17,58,20
20,58,21
24,58,21
24,58,20
24,57,20
23,57,19
20,58,17
17,58,19
18,58,19
19,58,18
18,58,18
20,57,19
21,58,20
21,58,20
20,57,19
20,58,18
18,59,22
21,57,21
18,58,20
19,58,19
19,59,19
19,58,19
18,58,19
18,58,20
20,58,20
19,58,19
19,58,19
20,58,20
20,58,19
20,58,20
20,58,19
20,58,20
20,58,20
20,58,20
19,57,19
19,58,19
20,58,20
20,58,20
20,57,20
20,58,20
20,57,20
20,58,20
20,58,20
19,58,20
19,58,20
20,58,19
18,58,18
19,58,20
19,58,19
19,58,19
19,59,18
19,59,18
19,58,17
18,58,23
20,57,22
18,58,20
20,59,19
19,59,17
19,59,17
20,59,16
19,59,20
20,58,19
18,59,19
17,59,20
16,59,20
15,58,19
17,59,19
18,59,20
18,59,20
18,59,20
18,59,20
19,59,20
21,59,20
20,59,21
14,58,20
8,59,21
9,58,22
14,59,23
12,59,24
5,58,24
11,58,25
12,59,24
12,59,21
13,59,21
13,59,22
15,59,23
14,59,22
15,59,21
15,59,21
15,59,21
18,58,22
19,59,22
17,59,21
16,59,20
17,59,19
18,59,19
17,59,20
18,59,21
16,59,21
16,59,20
16,59,19
15,59,19
16,59,20
15,59,20
15,59,19
15,59,20
16,59,19
16,59,19
16,59,19
16,59,19
15,59,19
14,59,20
16,60,19
14,60,18
15,61,16
15,60,15
15,60,16
15,60,17
16,60,17
17,60,18
18,60,19
14,60,18
12,60,18
13,60,19
18,59,20
15,60,20
16,60,19
14,59,18
11,60,19
10,59,20
12,60,19
17,59,20
16,59,20
15,59,20
15,60,21
14,60,20
14,59,19
14,59,19
14,59,20
14,59,20
15,59,20
15,59,20
15,59,20
16,59,20
15,59,20
16,59,21
15,59,21
15,59,21
15,59,21
15,59,21
14,59,20
16,59,20
15,59,21
17,59,22
15,59,21
12,59,21
13,59,21
13,59,21
15,59,21
14,59,22
13,59,21
13,59,20
13,60,20
13,59,20
13,59,20
13,60,20
13,59,20
14,59,21
14,59,21
14,59,21
14,59,21
14,59,21
13,59,21
14,59,22
15,59,22
15,59,22
15,59,22
14,59,21
15,59,21
15,59,21
15,58,21
15,58,21
16,58,21
19,59,22
15,58,20
17,59,21
16,59,21
16,59,21
15,59,20
14,59,19
15,59,20
15,59,20
15,59,20
15,59,21
15,58,21
15,59,21
14,59,21
15,59,22
14,59,21
14,59,20
15,59,21
14,59,21
14,59,21
14,59,21
14,59,21
14,59,21
14,59,21
14,59,21
14,59,21
14,59,21
15,59,21
14,59,21
15,59,22
15,59,22
16,59,21
16,59,21
13,59,20
13,59,21
14,59,21
13,59,22
13,59,21
14,59,23
13,59,22
13,59,22
13,59,23
12,59,22
12,59,21
12,59,21
13,59,21
14,59,21
14,59,22
14,59,23
14,59,23
12,59,22
13,59,23
13,59,22
12,59,22
13,59,22
12,59,21
12,59,21
12,59,21
12,59,21
12,59,21
12,59,21
12,59,21
12,59,21
12,59,21
12,59,21
12,59,21
12,59,21
12,59,21
12,59,21
12,59,21
12,59,21
12,59,21
12,59,21
12,59,21
13,59,21
12,59,22
12,59,22
12,59,22
12,59,21
12,59,22
12,59,21
12,59,21
13,59,22
12,59,22
12,59,21
12,59,21
12,60,21
12,59,21
12,59,21
12,59,21
12,59,21
12,60,21
12,59,21
12,59,21
12,59,22
12,59,22
12,59,22
12,59,21
12,59,21
12,59,21
12,59,21
12,59,21
13,59,22
12,59,22
12,59,21
12,59,21
12,60,22
12,59,21
12,59,21
12,60,21
12,59,21
12,59,21
11,59,21
11,59,21
11,59,21
11,59,21
12,59,21
12,60,21
12,59,21
12,59,21
12,59,21
12,59,21
12,59,21
12,59,21
12,59,21
12,59,21
12,59,21
11,59,21
12,59,21
12,59,21
12,59,21
12,59,21
12,59,22
12,59,21
12,59,22
12,59,21
12,59,21
12,59,21
12,59,21
12,59,21
12,59,21
12,59,21
12,59,21
12,60,21
12,59,21
13,59,22
12,59,22
13,59,22
13,59,22
12,60,21
12,59,22
12,59,22
12,59,22
12,59,22
12,59,21
12,60,21
11,60,21
11,59,21
12,59,21
12,59,21
13,60,21
12,59,21
12,59,21
14,60,21
12,59,21
11,59,21
11,59,21
12,59,21
12,59,22
12,59,22
12,59,23
13,59,23
12,59,22
12,59,22
12,59,22
12,59,21
12,59,21
12,59,21
12,59,21
12,59,21
13,58,22
13,59,23
14,59,23
13,59,23
13,59,23
13,59,22
12,59,22
13,59,22
13,59,22
13,59,22
13,59,22
12,59,21
12,59,22
12,59,22
12,59,22
13,59,23
13,59,22
12,59,22
13,59,22
12,59,22
12,59,22
12,59,22
12,59,22
12,59,22
12,59,22
12,59,22
12,59,22
12,59,22
12,59,22
12,59,22
12,59,22
12,59,22
12,59,22
12,59,22
12,59,22
11,59,22
12,59,22
12,59,22
12,59,22
12,59,22
12,59,22
12,59,22
12,59,22
11,59,22
11,59,22
11,59,21
11,59,21
12,59,22
12,59,22
13,59,22
13,59,22
13,59,23
12,59,22
